Athlete ID,Athlete Name,Event Name,Category,Age,Gender,Converted to Standard Units,Mean,Median,Standard Deviation,Best Score,Slope,Qualification Standard,Medal Standard,LR_Mean_Qualify,LR_Mean_Medal,LR_Median_Qualify,LR_Median_Medal,LR_Best_Qualify,LR_Best_Medal,Bayes_Mean_Qualify,Bayes_Mean_Medal,Bayes_Median_Qualify,Bayes_Median_Medal,Bayes_Best_Qualify,Bayes_Best_Medal,RF_Mean_Qualify,RF_Mean_Medal,RF_Median_Qualify,RF_Median_Medal,RF_Best_Qualify,RF_Best_Medal,GB_Mean_Qualify,GB_Mean_Medal,GB_Median_Qualify,GB_Median_Medal,GB_Best_Qualify,GB_Best_Medal,MC_Mean_Qualify,MC_Mean_Medal,MC_Median_Qualify,MC_Median_Medal,MC_Best_Qualify,MC_Best_Medal,cleaning_issues,performance_flag_ok
AT_AR_DE_4436,Archana Debnath,Women's Shot Put,Throw,19.0,Female,8.37,8.37,8.37,,8.37,,18.8,19.86,0.7,0.5,0.7,0.5,0.7,0.5,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,96.9,95.9,96.9,95.9,96.9,95.9,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AR_XX_4437,Arihant,Men's 110m Hurdles,Track,21.0,Male,"14.720, 14.760",14.74,14.74,0.0282842712474612,14.72,0.04,13.27,13.09,25.7,22.8,25.7,22.8,26.0,23.1,26.2,15.7,26.2,15.7,26.2,15.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AR_K_4439,Arjun K S,Men's High Jump,Jump,28.0,Male,2.05,2.05,2.05,,2.05,,2.33,2.36,31.5,29.2,31.5,29.2,31.5,29.2,28.5,19.0,28.5,19.0,28.5,19.0,95.0,95.0,95.0,95.0,95.0,95.0,94.1,94.0,94.1,94.0,94.1,94.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AR_TY_4440,Arnav Tyagi,Men's High Jump,Jump,22.0,Male,"1.9, 1.95",1.925,1.925,0.0353553390593274,1.95,0.05,2.33,2.36,29.9,27.7,29.9,27.7,32.3,30.0,36.1,25.8,36.1,25.8,36.1,25.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AR_KH_4442,Arshdeep Khangura,Women's Discus Throw,Throw,20.0,Female,45,45.0,45.0,,45.0,,64.5,67.51,7.8,5.8,7.8,5.8,7.8,5.8,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AR_DE_4445,Arya Dev,Men's Javelin Throw,Throw,,Male,4.65,4.65,4.65,,4.65,,85.5,89.45,0.0,0.0,0.0,0.0,0.0,0.0,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,59.6,59.4,59.6,59.4,59.6,59.4,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AR_DE_4445,Arya Dev,Men's Pole Vault,Jump,,Male,4.4,4.4,4.4,,4.4,,5.82,5.95,11.9,10.3,11.9,10.3,11.9,10.3,28.5,19.0,28.5,19.0,28.5,19.0,95.0,85.5,95.0,85.5,95.0,85.5,93.3,93.2,93.3,93.2,93.3,93.2,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AR_TO_4449,Aryan Tomar,Men's Discus Throw,Throw,17.0,Male,45.3,45.3,45.3,,45.3,,67.2,69.97,5.7,4.4,5.7,4.4,5.7,4.4,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5,92.2,92.5,92.2,92.5,92.2,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AS_GH_4451,Ashok Ghotiya,Men's Half-Marathon Race Walk,Road,30.0,Male,5975.000,5975.0,5975.0,,5975.0,,10644.0,10282.0,1.9,2.3,1.9,2.3,1.9,2.3,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,90.7,91.1,90.7,91.1,90.7,91.1,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AS_SE_4452,Ashok Senapathi,Men's 3000m Steeplechase,Track,22.0,Male,681.220,681.22,681.22,,681.22,,495.0,486.41,3.9,3.1,3.9,3.1,3.9,3.1,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AS_KU_4453,Ashutosh Kumar,Men's Javelin Throw,Throw,33.0,Male,60.86,60.86,60.86,,60.86,,85.5,89.45,8.0,6.0,8.0,6.0,8.0,6.0,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,92.9,92.6,92.9,92.6,92.9,92.6,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AS_SI_4454,Ashutosh Singh,Men's High Jump,Jump,22.0,Male,"2, 1.95",1.975,1.975,0.0353553390593274,2.0,-0.05,2.33,2.36,16.2,14.8,16.2,14.8,17.7,16.2,25.8,15.5,25.8,15.5,25.8,15.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AS_R_4456,Ashwin R R,Men's Discus Throw,Throw,26.0,Male,40.74,40.74,40.74,,40.74,,67.2,69.97,3.3,2.6,3.3,2.6,3.3,2.6,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_D_HA_4457,D Harish,Men's 200m,Track,24.0,Male,"22.120, 21.810",21.965,21.965,0.2192031021678313,21.81,-0.31,20.16,19.62,52.6,44.8,52.6,44.8,54.6,46.8,36.4,26.0,36.4,26.0,36.4,26.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AS_SU_4458,Aswathy Suresh,Women's 3000m Steeplechase,Track,21.0,Female,788.870,788.87,788.87,,788.87,,563.0,533.34,3.0,1.4,3.0,1.4,3.0,1.4,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.3,100.0,99.3,100.0,99.3,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AT_RA_4460,Atharv Ravindra Parab,Men's Shot Put,Throw,15.0,Male,12.15,12.15,12.15,,12.15,,21.5,22.15,2.0,1.7,2.0,1.7,2.0,1.7,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,90.8,90.5,90.8,90.5,90.8,90.5,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AV_TA_4464,Avinash Talakeri,Men's Discus Throw,Throw,,Male,35.05,35.05,35.05,,35.05,,67.2,69.97,1.3,1.1,1.3,1.1,1.3,1.1,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,89.8,89.3,89.8,89.3,89.8,89.3,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AY_KH_4465,Ayaz Khan,Men's Hammer Throw,Throw,20.0,Male,64,64.0,64.0,,64.0,,78.2,79.97,22.2,19.2,22.2,19.2,22.2,19.2,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AY_KH_4466,Ayush Khandelwal,Men's Javelin Throw,Throw,20.0,Male,37.72,37.72,37.72,,37.72,,85.5,89.45,0.6,0.5,0.6,0.5,0.6,0.5,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,96.7,95.9,96.7,95.9,96.7,95.9,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AY_PA_4467,Ayush Pal,Men's Triple Jump,Jump,20.0,Male,12.68,12.68,12.68,,12.68,,17.22,17.84,11.1,8.8,11.1,8.8,11.1,8.8,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_AY_YA_4469,Ayushi Yadav,Women's High Jump,Jump,15.0,Female,1.35,1.35,1.35,,1.35,,1.97,1.99,6.3,5.9,6.3,5.9,6.3,5.9,28.5,19.0,28.5,19.0,28.5,19.0,95.0,95.0,95.0,95.0,95.0,95.0,92.7,92.6,92.7,92.6,92.7,92.6,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_BA_VE_4471,Babli Verma,Women's 3000m Steeplechase,Track,25.0,Female,687.850,687.85,687.85,,687.85,,563.0,533.34,16.0,8.8,16.0,8.8,16.0,8.8,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_BA_SI_4479,Baljinder Singh,Men's Half-Marathon Race Walk,Road,39.0,Male,5657.000,5657.0,5657.0,,5657.0,,10644.0,10282.0,1.0,1.3,1.0,1.3,1.0,1.3,21.0,14.0,21.0,14.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,66.4,66.7,66.4,66.7,66.4,66.7,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_BA_PA_4480,Balraj Pardeshi,Men's 110m Hurdles,Track,19.0,Male,"14.390, 14.640",14.515,14.515,0.1767766952966369,14.39,0.25,13.27,13.09,27.0,24.1,27.0,24.1,28.9,25.9,25.9,15.6,25.9,15.6,25.9,15.6,100.0,42.0,100.0,42.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_BA_SH_4481,Balram Sharma,Men's 110m Hurdles,Track,21.0,Male,"15.270, 14.970",15.12,15.12,0.2121320343559641,14.97,-0.3,13.27,13.09,38.8,35.0,38.8,35.0,41.6,37.7,36.2,25.9,36.2,25.9,36.2,25.9,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_BA_SI_4482,Balvider Sigh,Men's Shot Put,Throw,23.0,Male,16.34,16.34,16.34,,16.34,,21.5,22.15,13.7,11.2,13.7,11.2,13.7,11.2,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_BE_XX_4484,Beby,"Women's 10,000m",Track,22.0,Female,2099.670,2099.67,2099.67,,2099.67,,1840.0,1844.33,30.1,30.7,30.1,30.7,30.1,30.7,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_BE_XX_4484,Beby,Women's 5000m,Track,22.0,Female,995.540,995.54,995.54,,995.54,,892.0,869.6,35.8,29.3,35.8,29.3,35.8,29.3,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_BH_RO_4486,Bhagyalata Roy,Women's Discus Throw,Throw,21.0,Female,33.57,33.57,33.57,,33.57,,64.5,67.51,1.4,1.1,1.4,1.1,1.4,1.1,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,99.3,98.6,99.3,98.6,99.3,98.6,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_BH_SH_4487,Bhanu Sharma,Men's Javelin Throw,Throw,24.0,Male,58.41,58.41,58.41,,58.41,,85.5,89.45,6.8,5.1,6.8,5.1,6.8,5.1,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_BH_VE_4488,Bhanuben Vegada,Women's Javelin Throw,Throw,18.0,Female,25.31,25.31,25.31,,25.31,,64.0,63.93,0.4,0.4,0.4,0.4,0.4,0.4,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,85.8,85.8,85.8,85.8,85.8,85.8,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_BH_BH_4489,Bharti Bhadana,Women's Half-Marathon Race Walk,Road,23.0,Female,6518.000,6518.0,6518.0,,6518.0,,10644.0,10282.0,3.5,4.3,3.5,4.3,3.5,4.3,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_BH_SH_4490,Bhavitha Shetty,Women's Pole Vault,Jump,20.0,Female,2.8,2.8,2.8,,2.8,,4.73,4.85,2.8,2.5,2.8,2.5,2.8,2.5,31.5,21.0,31.5,21.0,31.5,21.0,10.5,0.0,10.5,0.0,10.5,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_BH_SH_4491,Bheema shankar,Men's 3000m Steeplechase,Track,20.0,Male,616.220,616.22,616.22,,616.22,,495.0,486.41,13.1,10.8,13.1,10.8,13.1,10.8,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_BH_KU_4492,Bhola Kumar,Men's 3000m Steeplechase,Track,20.0,Male,621.350,621.35,621.35,,621.35,,495.0,486.41,11.9,9.8,11.9,9.8,11.9,9.8,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_BI_XX_4498,Bijender,Men's High Jump,Jump,22.0,Male,1.95,1.95,1.95,,1.95,,2.33,2.36,25.6,23.6,25.6,23.6,25.6,23.6,31.5,21.0,31.5,21.0,31.5,21.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_BO_SA_4499,Boby Sabu,Men's Triple Jump,Jump,27.0,Male,"14.91, 14.83",14.87,14.87,0.0565685424949244,14.91,-0.08,17.22,17.84,20.7,16.2,20.7,16.2,21.1,16.5,26.2,15.7,26.2,15.7,26.2,15.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_BR_LA_4501,Brahma Lal Kumawat,Men's 3000m Steeplechase,Track,23.0,Male,"553.740, 557.510",555.625,555.625,2.6657925650732714,553.74,3.77,495.0,486.41,23.0,19.6,23.0,19.6,23.7,20.2,26.1,15.7,26.1,15.7,26.1,15.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_BR_SI_4502,Brijmohan Singh,Men's Discus Throw,Throw,19.0,Male,45.33,45.33,45.33,,45.33,,67.2,69.97,6.3,4.9,6.3,4.9,6.3,4.9,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_BR_S_4503,Brunda S Gowda,Women's Shot Put,Throw,21.0,Female,"12.46, 13.05",12.755,12.755,0.4171930009000629,13.05,0.59,18.8,19.86,7.7,5.5,7.7,5.5,8.9,6.3,35.5,25.4,35.5,25.4,35.6,25.4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_BU_LA_4505,Bumbadiya Laxmi Hirabh,Women's Javelin Throw,Throw,17.0,Female,35.59,35.59,35.59,,35.59,,64.0,63.93,1.8,1.8,1.8,1.8,1.8,1.8,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,90.6,90.6,90.6,90.6,90.6,90.6,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_BU_GA_4506,Bushra Gauri,Women's 5000m,Track,21.0,Female,1062.690,1062.69,1062.69,,1062.69,,892.0,869.6,20.5,15.9,20.5,15.9,20.5,15.9,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_BU_KH_4507,Bushra Khan Gauri,"Women's 10,000m",Track,21.0,Female,2235.670,2235.67,2235.67,,2235.67,,1840.0,1844.33,16.9,17.3,16.9,17.3,16.9,17.3,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_BU_KH_4507,Bushra Khan Gauri,Women's 1500m,Track,21.0,Female,289.700,289.7,289.7,,289.7,,242.5,232.56,20.0,13.0,20.0,13.0,20.0,13.0,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_BU_KH_4507,Bushra Khan Gauri,Women's 5000m,Track,21.0,Female,1040.470,1040.47,1040.47,,1040.47,,892.0,869.6,25.0,19.7,25.0,19.7,25.0,19.7,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_CH_RA_4508,Chahana Raman,Women's Shot Put,Throw,19.0,Female,12.94,12.94,12.94,,12.94,,18.8,19.86,7.1,5.1,7.1,5.1,7.1,5.1,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_CH_XX_4509,Chainpal,Men's 1500m,Track,22.0,Male,"233.260, 231.230",232.245,232.245,1.4354267658087023,231.23,-2.03,213.5,208.24,54.1,46.9,54.1,46.9,55.3,48.2,36.5,26.1,36.5,26.1,36.5,26.1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_CH_KA_4511,Chaitanya Karekar,Men's 110m Hurdles,Track,20.0,Male,"14.270, 14.570",14.42,14.42,0.2121320343559647,14.27,0.3,13.27,13.09,28.0,25.0,28.0,25.0,30.3,27.2,25.9,15.5,25.9,15.5,25.9,15.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_CH_KU_4513,Chakya Kumar,Men's Javelin Throw,Throw,20.0,Male,47.82,47.82,47.82,,47.82,,85.5,89.45,2.1,1.6,2.1,1.6,2.1,1.6,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.6,100.0,99.6,100.0,99.6,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_CH_JA_4514,Chanchal Jakhad,Women's Long Jump,Jump,18.0,Female,4.37,4.37,4.37,,4.37,,6.86,6.98,4.0,3.6,4.0,3.6,4.0,3.6,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,91.9,92.0,91.9,92.0,91.9,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_CH_SH_4516,Chandrakala Sharma,"Women's 10,000m",Track,27.0,Female,2216.950,2216.95,2216.95,,2216.95,,1840.0,1844.33,18.4,18.8,18.4,18.8,18.4,18.8,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_CH_KA_4517,Cherith Katikithala,Men's Javelin Throw,Throw,17.0,Male,43.19,43.19,43.19,,43.19,,85.5,89.45,1.1,0.9,1.1,0.9,1.1,0.9,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,89.4,88.8,89.4,88.8,89.4,88.8,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_CH_BA_4518,Chethan Balasubramanya,Men's High Jump,Jump,,Male,"2.09, 2.05",2.07,2.07,0.0282842712474619,2.09,-0.04,2.33,2.36,21.1,19.3,21.1,19.3,22.6,20.7,23.4,14.1,23.4,14.1,23.4,14.1,0.0,0.0,0.0,0.0,0.0,0.0,93.8,93.7,93.8,93.7,93.9,93.8,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_CH_DE_4519,Chhoti Devi,Women's 3000m Steeplechase,Track,19.0,Female,713.240,713.24,713.24,,713.24,,563.0,533.34,10.8,5.6,10.8,5.6,10.8,5.6,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_CH_DE_4519,Chhoti Devi,Women's 400m,Track,19.0,Female,63.810,63.81,63.81,,63.81,,50.95,48.53,12.3,6.9,12.3,6.9,12.3,6.9,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DA_CH_4522,Daksh Choudhary,Men's Discus Throw,Throw,19.0,Male,"48.23, 43.79",46.01,46.01,3.139554108468269,48.23,-4.44,67.2,69.97,2.2,1.7,2.2,1.7,3.2,2.4,24.5,14.7,24.5,14.7,24.5,14.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.8,100.0,99.8,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DE_AD_4525,Debasish Adhikary,Men's Javelin Throw,Throw,19.0,Male,65.28,65.28,65.28,,65.28,,85.5,89.45,14.1,10.5,14.1,10.5,14.1,10.5,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DE_XX_4526,DeepaK,Men's Triple Jump,Jump,20.0,Male,14.17,14.17,14.17,,14.17,,17.22,17.84,23.0,18.3,23.0,18.3,23.0,18.3,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DE_SH_4537,Dev Shah,Men's High Jump,Jump,20.0,Male,1.85,1.85,1.85,,1.85,,2.33,2.36,18.2,16.8,18.2,16.8,18.2,16.8,31.5,21.0,31.5,21.0,31.5,21.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DE_KS_4539,Devesh Kshirsagar,Men's Shot Put,Throw,16.0,Male,12.43,12.43,12.43,,12.43,,21.5,22.15,2.3,1.9,2.3,1.9,2.3,1.9,28.5,19.0,28.5,19.0,28.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,91.1,90.7,91.1,90.7,91.1,90.7,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DE_MA_4541,Devyaniba Mahendrasin,Women's 200m,Track,23.0,Female,"24.140, 24.230",24.185,24.185,0.0636396103067879,24.14,0.09,22.57,22.08,33.9,28.7,33.9,28.7,34.3,29.1,26.2,15.7,26.2,15.7,26.2,15.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DH_DH_4542,Dhairyshil Dhanaji Ga,Men's High Jump,Jump,22.0,Male,2,2.0,2.0,,2.0,,2.33,2.36,30.0,27.7,30.0,27.7,30.0,27.7,31.5,21.0,31.5,21.0,31.5,21.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DH_XE_4544,Dhanmati Xess,Women's Javelin Throw,Throw,22.0,Female,40.64,40.64,40.64,,40.64,,64.0,63.93,4.3,4.3,4.3,4.3,4.3,4.3,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DH_S_4546,Dharanya S,Women's High Jump,Jump,20.0,Female,1.4,1.4,1.4,,1.4,,1.97,1.99,8.8,8.2,8.8,8.2,8.8,8.2,31.5,21.0,31.5,21.0,31.5,21.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DH_KU_4547,Dharmendra Kumar,Men's High Jump,Jump,20.0,Male,1.8,1.8,1.8,,1.8,,2.33,2.36,15.2,14.0,15.2,14.0,15.2,14.0,31.5,21.0,31.5,21.0,31.5,21.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DH_KU_4548,Dharmveer Kumar,Men's Long Jump,Jump,22.0,Male,6.38,6.38,6.38,,6.38,,8.27,8.36,15.1,14.0,15.1,14.0,15.1,14.0,31.5,21.0,31.5,21.0,31.5,21.0,21.0,10.5,21.0,10.5,21.0,10.5,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DH_KU_4548,Dharmveer Kumar,Men's Triple Jump,Jump,22.0,Male,13.95,13.95,13.95,,13.95,,17.22,17.84,20.8,16.5,20.8,16.5,20.8,16.5,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DH_YA_4549,Dheeraj Yadav,Men's 3000m Steeplechase,Track,22.0,Male,548.220,548.22,548.22,,548.22,,495.0,486.41,37.8,33.2,37.8,33.2,37.8,33.2,31.5,21.0,31.5,21.0,31.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
AT_DH_BA_4554,Dhuladev Baban,Men's 3000m Steeplechase,Track,22.0,Male,"553.560, 558.740",556.15,556.15,3.662813126546361,553.56,5.18,495.0,486.41,22.5,19.2,22.5,19.2,23.4,20.0,26.1,15.6,26.1,15.6,26.1,15.6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,True
